Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Intellect,Discipline,Strength,Total,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5
Shadow Specter,4052950089,"""6917529111224119451""",junk,Rare,Hunter Cloak,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Mask of the Great Hunt,1190016345,"""6917529120346111214""",,Legendary,Helmet,,Hunter,949,Solar Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,6,14,8,12,6,9,55,,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529111290269130""",junk,Legendary,Chest Armor,,Hunter,950,Solar Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,13,2,12,2,11,11,51,,Upgrade Armor*,,,,,
War Mantis,803939997,"""6917529121412912365""",,Rare,Gauntlets,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,24,8,18,0,0,0,50,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529120380301235""",junk,Legendary,Helmet,,Hunter,951,Solar Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,13,6,7,6,6,14,52,,Upgrade Armor*,,,,,
Iron Will Mask,1098138990,"""6917529115139708507""",junk,Legendary,Helmet,ironbanner,Hunter,950,Void Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,11,6,8,7,6,14,52,,Iron Mossbone*,Upgrade Armor*,,,,
Oathkeeper,691578978,"""6917529109768620099""",,Exotic,Gauntlets,,Hunter,950,Arc Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,8,29,2,7,6,15,67,,Recovery Mod*,Adamantine Brace*,Polished Sea Stone*,Upgrade Armor*,,
Vest of the Great Hunt,2868042232,"""6917529120324726412""",,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,12,8,10,6,15,7,58,,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529116983759421""",,Legendary,Leg Armor,,Hunter,949,Solar Energy Capacity,4,Vault,true,false,2,4,,N/A,N/A,7,20,8,17,2,7,61,Intellect + recovery,Recovery Mod*,Upgrade Armor*,,,,
Heart of Inmost Light,1341951177,"""6917529102706806808""",,Exotic,Chest Armor,,Titan,888,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,12,6,7,6,6,10,47,,Overflowing Light*,Upgrade Armor*,,,,
Red Moon Phantom Steps,1213841242,"""6917529122506764037""",junk,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,17,2,6,7,12,7,51,,Upgrade Armor*,,,,,
Tangled Web Greaves,2151378428,"""6917529113779858361""",,Legendary,Leg Armor,,Titan,946,Void Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,2,17,7,12,7,7,52,Recovery,Upgrade Armor*,,,,,
Iron Will Vest,1058936857,"""6917529115175574809""",,Legendary,Chest Armor,ironbanner,Hunter,950,Void Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,2,20,7,12,2,12,55,Recovery + intellect,Iron Mossbone*,Upgrade Armor*,,,,
The Took Offense,3469164235,"""6917529119392888119""",,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,3,Vault,true,false,1,1,,N/A,N/A,7,12,7,16,2,7,51,,Upgrade Armor*,,,,,
Red Moon Phantom Vest,24598504,"""6917529120759953548""",junk,Legendary,Chest Armor,,Hunter,951,Arc Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,2,11,11,2,10,13,49,,Upgrade Armor*,,,,,
Ancient Apocalypse Strides,2568447248,"""6917529120797840676""",junk,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,6,13,6,8,10,6,49,,Gambit Leather*,Upgrade Armor*,,,,
The Took Offense,2764938807,"""6917529120797832911""",,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,12,12,2,11,7,8,52,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529121479782923""",,Legendary,Helmet,,Hunter,949,Arc Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,2,22,2,11,6,6,49,,Upgrade Armor*,,,,,
Mythos Hack 4.1,747210772,"""6917529121418170883""",,Rare,Chest Armor,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,16,6,2,2,23,2,51,,Metallic Sunrise*,Upgrade Armor*,,,,
Vest of the Great Hunt,2868042232,"""6917529120324728121""",,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,13,12,2,12,12,7,58,,Upgrade Armor*,,,,,
Mythos Hack 4.1,2159062493,"""6917529121423491652""",,Rare,Helmet,,Hunter,949,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,11,11,2,23,2,51,,Metallic Sunrise*,Upgrade Armor*,,,,
War Mantis,4155348771,"""6917529121428813709""",,Rare,Chest Armor,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,10,2,2,8,17,50,,Upgrade Armor*,,,,,
Tangled Web Greaves,2151378428,"""6917529113825654263""",,Legendary,Leg Armor,,Titan,948,Void Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,10,7,7,18,6,2,50,Intellect,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529121885595723""",,Legendary,Chest Armor,,Hunter,949,Solar Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,7,15,6,2,18,6,54,,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529121474808706""",,Legendary,Helmet,,Hunter,951,Solar Energy Capacity,3,Vault,false,false,1,1,,N/A,N/A,8,2,16,6,12,6,50,,Upgrade Armor*,,,,,
Red Moon Phantom Vest,24598504,"""6917529121469466708""",,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,12,12,2,6,12,6,50,,Upgrade Armor*,,,,,
The Outlander's Steps,3880804895,"""6917529121458149492""",,Rare,Leg Armor,,Hunter,949,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,8,17,2,6,2,16,51,,Upgrade Armor*,,,,,
Prodigal Strides,3516789127,"""6917529110317836361""",,Legendary,Leg Armor,,Hunter,950,Solar Energy Capacity,7,Vault,true,false,2,4,,N/A,N/A,7,26,6,7,16,2,64,,Recovery Mod*,Traction*,Upgrade Armor*,,,
Swordflight 4.1,2473130418,"""6917529121496896326""",,Legendary,Gauntlets,,Hunter,949,Solar Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,14,2,11,6,7,13,53,,Upgrade Armor*,,,,,
Lucky Raspberry,903984858,"""6917529114231634913""",,Exotic,Chest Armor,,Hunter,950,Arc Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,4,14,13,6,9,16,62,,Probability Matrix*,Upgrade Armor*,,,,
Substitutional Alloy Strides,2096778463,"""6917529111279090794""",,Legendary,Leg Armor,seasonpass,Hunter,948,Solar Energy Capacity,2,Vault,false,false,3,8,,N/A,N/A,12,6,7,18,2,7,52,High intellect,Upgrade Armor*,,,,,
Swordflight 4.1,2473130418,"""6917529121879310541""",,Legendary,Gauntlets,,Hunter,951,Void Energy Capacity,4,Vault,true,false,1,1,,N/A,N/A,2,17,6,6,2,19,52,,Upgrade Armor*,,,,,
Prodigal Grasps,3593916933,"""6917529121933306376""",,Legendary,Gauntlets,,Hunter,950,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,17,2,8,14,10,2,53,,Upgrade Armor*,,,,,
Bladesmith's Memory Grips,2334017923,"""6917529121891555667""",,Legendary,Gauntlets,,Hunter,950,Solar Energy Capacity,3,Vault,false,false,2,5,,N/A,N/A,7,7,12,6,6,17,55,,Midnight Smith*,Upgrade Armor*,,,,
War Mantis,4155348771,"""6917529121950331547""",,Rare,Chest Armor,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,6,12,6,6,8,12,50,,Upgrade Armor*,,,,,
Swordflight 4.1,3298826188,"""6917529121927548893""",,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,19,2,6,11,8,6,52,,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529111295831437""",junk,Legendary,Helmet,,Hunter,950,Solar Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,20,6,2,7,12,6,53,,Upgrade Armor*,,,,,
Binary Phoenix Cloak,1658896287,"""6917529121967157118""",,Legendary,Hunter Cloak,,Hunter,951,Void Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Cloak of Five Full Moons,1726695877,"""6917529121927549409""",,Legendary,Hunter Cloak,,Hunter,951,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prodigal Greaves,1088960547,"""6917529112527083097""",junk,Legendary,Leg Armor,,Titan,950,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,11,6,6,17,2,7,49,,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529121983200554""",,Legendary,Helmet,,Hunter,951,Void Energy Capacity,3,Vault,false,false,1,1,,N/A,N/A,2,16,7,8,11,7,51,,Upgrade Armor*,,,,,
Substitutional Alloy Mask,4078925540,"""6917529121977909414""",,Legendary,Helmet,seasonpass,Hunter,750,Solar Energy Capacity,4,Vault,false,false,3,8,,N/A,N/A,8,8,10,2,6,18,52,,Upgrade Armor*,,,,,
Shadow Specter,3160437036,"""6917529121977907459""",,Rare,Gauntlets,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,6,18,2,10,8,6,50,,Upgrade Armor*,,,,,
War Mantis,4155348771,"""6917529121983199270""",,Rare,Chest Armor,,Hunter,948,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,16,2,6,2,2,22,50,,Upgrade Armor*,,,,,
Swordflight 4.1,2473130418,"""6917529121977911878""",,Legendary,Gauntlets,,Hunter,951,Void Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,8,7,10,7,7,12,51,,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529122012468763""",,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,11,11,2,13,6,7,50,,Upgrade Armor*,,,,,
War Mantis,4155348771,"""6917529122000567583""",,Rare,Chest Armor,,Hunter,948,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,12,2,12,2,2,22,52,,Upgrade Armor*,,,,,
Red Moon Phantom Mask,432525353,"""6917529122049044212""",,Legendary,Helmet,,Hunter,949,Arc Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,11,6,7,18,2,6,50,,Upgrade Armor*,,,,,
Prodigal Grasps,3593916933,"""6917529122031148925""",,Legendary,Gauntlets,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,7,16,2,7,2,17,51,,Upgrade Armor*,,,,,
Red Moon Phantom Vest,24598504,"""6917529122031146070""",,Legendary,Chest Armor,,Hunter,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,2,11,11,2,18,7,51,,Upgrade Armor*,,,,,
Red Moon Phantom Steps,1213841242,"""6917529122043306106""",junk,Legendary,Leg Armor,,Hunter,952,Solar Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,2,12,10,6,7,11,48,,Upgrade Armor*,,,,,
Prodigal Strides,3516789127,"""6917529122037240126""",,Legendary,Leg Armor,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,7,7,13,8,7,11,53,,Upgrade Armor*,,,,,
Red Moon Phantom Mask,432525353,"""6917529122061359847""",junk,Legendary,Helmet,,Hunter,951,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,2,10,11,12,12,2,49,,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529122338268047""",,Legendary,Helmet,,Hunter,950,Solar Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,2,17,6,7,7,13,52,,Upgrade Armor*,,,,,
Swordflight 4.1,2473130418,"""6917529122355546905""",,Legendary,Gauntlets,,Hunter,951,Void Energy Capacity,2,Vault,true,false,1,1,,N/A,N/A,13,6,6,18,2,6,51,,Upgrade Armor*,,,,,
Red Moon Phantom Steps,1213841242,"""6917529122403032398""",,Legendary,Leg Armor,,Hunter,950,Arc Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,12,8,6,8,7,14,55,,Upgrade Armor*,,,,,
Lucky Raspberry,903984858,"""6917529111168819411""",,Exotic,Chest Armor,,Hunter,930,Arc Energy Capacity,3,Vault,false,false,1,1,,N/A,N/A,14,6,7,6,22,6,61,,Discipline Mod*,Probability Matrix*,Upgrade Armor*,,,
Cloak of Five Full Moons,1726695877,"""6917529122442228096""",junk,Legendary,Hunter Cloak,,Hunter,951,Arc Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Hardcase Helm,1070180272,"""6917529114447919308""",junk,Rare,Helmet,,Titan,950,Arc Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,8,16,2,2,18,6,52,,Upgrade Armor*,,,,,
Prodigal Mask,144651852,"""6917529111129378701""",,Legendary,Helmet,,Hunter,949,Void Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,8,11,7,13,16,7,62,"D, I, S",Discipline Mod*,Upgrade Armor*,,,,
Grips of the Great Hunt,1127835600,"""6917529123112924858""",,Legendary,Gauntlets,,Hunter,949,Void Energy Capacity,3,Vault,true,false,2,4,,N/A,N/A,19,2,8,7,7,13,56,,Taken Armaments*,Upgrade Armor*,,,,
Iron Will Vest,1058936857,"""6917529116559030765""",,Legendary,Chest Armor,ironbanner,Hunter,950,Void Energy Capacity,7,Vault,true,false,3,8,,N/A,N/A,18,2,11,13,2,24,70,High total,Strength Mod*,Unflinching Sniper Aim*,Gambit Celadon*,Upgrade Armor*,,
Vest of the Great Hunt,2868042232,"""6917529123148369119""",,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,8,2,19,12,14,2,57,,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529123217918317""",,Legendary,Leg Armor,,Hunter,948,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,6,12,8,13,2,13,54,,Upgrade Armor*,,,,,
Mask of the Great Hunt,1190016345,"""6917529123089300706""",,Legendary,Helmet,,Hunter,950,Void Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,8,19,2,20,2,6,57,,Upgrade Armor*,,,,,
Substitutional Alloy Strides,2096778463,"""6917529110279865713""",,Legendary,Leg Armor,seasonpass,Hunter,947,Arc Energy Capacity,3,Vault,false,false,3,8,,N/A,N/A,22,2,6,12,2,14,58,High mobility,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529112071690423""",junk,Legendary,Helmet,,Hunter,950,Solar Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,18,6,2,6,7,12,51,,Upgrade Armor*,,,,,
Mythos Hack 4.1,2159062493,"""6917529123240114127""",,Rare,Helmet,,Hunter,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,12,12,2,2,22,2,52,,Metallic Sunrise*,Upgrade Armor*,,,,
Ancient Apocalypse Strides,2568447248,"""6917529110509783656""",,Legendary,Leg Armor,,Hunter,950,Void Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,6,6,13,2,7,17,51,Strength,Minor Resist*,Sniper Rifle Scavenger*,Gambit Leather*,Upgrade Armor*,,
Prodigal Grasps,3593916933,"""6917529123240112203""",,Legendary,Gauntlets,,Hunter,949,Solar Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,6,18,2,2,16,9,53,,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529123256837643""",junk,Legendary,Leg Armor,,Hunter,951,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,6,8,12,11,8,6,51,,Upgrade Armor*,,,,,
Notorious Collector Cloak,370332340,"""6917529111262361485""",,Legendary,Hunter Cloak,,Hunter,948,Arc Energy Capacity,3,Vault,false,false,2,6,,N/A,N/A,0,0,0,0,0,0,0,,Collector +3*,Upgrade Armor*,,,,
Aeon Soul,2950045886,"""6917529108954466958""",,Exotic,Gauntlets,,Warlock,945,Solar Energy Capacity,1,Vault,false,false,1,2,,N/A,N/A,6,22,4,20,7,2,61,,Aeon Energy*,Upgrade Armor*,,,,
Prodigal Strides,3516789127,"""6917529123466371776""",,Legendary,Leg Armor,,Hunter,950,Arc Energy Capacity,3,Vault,true,false,2,4,,N/A,N/A,14,16,2,22,2,2,58,,Upgrade Armor*,,,,,
Iron Will Boots,1469050017,"""6917529115986938678""",,Legendary,Leg Armor,ironbanner,Hunter,949,Solar Energy Capacity,4,Vault,true,false,3,8,,N/A,N/A,2,19,7,6,6,30,70,Recovery + strength,Strength Mod*,Auto Rifle Dexterity*,Gambit Celadon*,Upgrade Armor*,,
Prodigal Steps,2772485446,"""6917529123557147957""",,Legendary,Leg Armor,,Warlock,948,Solar Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,9,11,6,12,12,2,52,,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529111295829441""",junk,Legendary,Helmet,,Hunter,950,Solar Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,11,11,2,7,7,11,49,,Upgrade Armor*,,,,,
Swordflight 4.1,2473130418,"""6917529123775211544""",junk,Legendary,Gauntlets,,Hunter,951,Arc Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,10,2,11,6,8,12,49,,Upgrade Armor*,,,,,
Tangled Web Mask,3061780015,"""6917529123814578713""",junk,Legendary,Helmet,,Hunter,951,Arc Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,2,17,7,7,6,12,51,,Upgrade Armor*,,,,,
Swordflight 4.1,1904811766,"""6917529111290270821""",junk,Legendary,Chest Armor,,Hunter,950,Arc Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,7,7,12,2,11,12,51,,Upgrade Armor*,,,,,
Prodigal Vest,3434158555,"""6917529123831210509""",junk,Legendary,Chest Armor,,Hunter,951,Arc Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,17,7,2,13,2,12,53,,Upgrade Armor*,,,,,
Swordflight 4.1,3298826188,"""6917529111279089519""",junk,Legendary,Leg Armor,,Hunter,950,Arc Energy Capacity,4,Vault,false,false,1,1,,N/A,N/A,2,13,13,12,14,2,56,,Upgrade Armor*,,,,,
Prodigal Cloak,2173858802,"""6917529123836593119""",junk,Legendary,Hunter Cloak,,Hunter,951,Arc Energy Capacity,3,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Ankaa Seeker IV,1852468615,"""6917529115300719566""",junk,Legendary,Leg Armor,,Warlock,950,Arc Energy Capacity,3,Vault,false,false,2,7,,N/A,N/A,2,17,6,7,12,6,50,,Upgrade Armor*,,,,,
Tangled Web Grips,880368054,"""6917529124113649123""",,Legendary,Gauntlets,,Hunter,950,Void Energy Capacity,2,Vault,false,false,2,4,,N/A,N/A,6,6,16,8,6,13,55,,Upgrade Armor*,,,,,
Iron Will Sleeves,2547799775,"""6917529115163504929""",,Legendary,Gauntlets,ironbanner,Hunter,950,Void Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,2,6,20,8,10,10,56,Resilience,Iron Mossbone*,Upgrade Armor*,,,,
Swordflight 4.1,1801625827,"""6917529124146786269""",junk,Legendary,Helmet,,Hunter,951,Arc Energy Capacity,2,Vault,false,false,1,1,,N/A,N/A,10,11,6,2,6,17,52,,Upgrade Armor*,,,,,
Greaves of Ascendancy,11974904,"""6917529110543071174""",,Legendary,Leg Armor,garden,Titan,945,Solar Energy Capacity,5,Vault,true,false,3,8,,N/A,N/A,6,12,8,14,11,2,53,Unique,Boss Resist*,Enhanced Relay Defender*,Upgrade Armor*,,,
War Mantis,803939997,"""6917529115240044374""",,Rare,Gauntlets,,Hunter,947,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,24,12,14,0,0,0,50,Mobility,Upgrade Armor*,,,,,
Swordflight 4.1,1801625827,"""6917529124130600657""",,Legendary,Helmet,,Hunter,950,Void Energy Capacity,3,Vault,true,false,1,1,,N/A,N/A,8,18,2,12,12,2,54,,Upgrade Armor*,,,,,
Shadow Specter,3160437036,"""6917529115270685307""",,Rare,Gauntlets,,Hunter,947,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,22,2,2,6,16,50,Recovery,Upgrade Armor*,,,,,
RPC Valiant,2466525328,"""6917529114554260983""",,Rare,Gauntlets,,Titan,948,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,7,17,2,22,2,52,Discipline,Upgrade Armor*,,,,,
Dreambane Robes,3692187003,"""6917529104405858431""",,Legendary,Chest Armor,moon,Warlock,926,Arc Energy Capacity,5,Vault,true,false,3,8,,N/A,N/A,6,2,17,22,2,12,61,Unique,Intellect Mod*,Upgrade Armor*,,,,
Dreambane Mark,3312368889,"""6917529101889639236""",,Legendary,Titan Mark,moon,Titan,860,Solar Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Dreambane Mod*,Upgrade Armor*,,,,
Prodigal Vest,3434158555,"""6917529112707600583""",junk,Legendary,Chest Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,7,7,12,6,10,7,49,,Upgrade Armor*,,,,,
Dreambane Hood,1528483180,"""6917529103914159902""",,Legendary,Helmet,moon,Warlock,860,Void Energy Capacity,4,Vault,true,false,3,8,,N/A,N/A,6,8,11,6,2,18,51,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Red Moon Phantom Mask,432525353,"""6917529111262356702""",,Legendary,Helmet,,Hunter,949,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,6,19,6,19,2,54,High resilience and discipline,Upgrade Armor*,,,,,
War Mantis,803939997,"""6917529111245758664""",,Rare,Gauntlets,,Hunter,950,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,28,14,8,0,0,0,50,Mobility,Upgrade Armor*,,,,,
Stormdancer's Brace,1996008488,"""6917529103973565288""",,Exotic,Chest Armor,,Warlock,926,Arc Energy Capacity,5,Vault,false,false,3,8,,N/A,N/A,12,6,6,22,6,6,58,,Intellect Mod*,Ascending Amplitude*,Upgrade Armor*,,,
Ankaa Seeker IV,2775298636,"""6917529115890454965""",,Legendary,Helmet,,Warlock,950,Arc Energy Capacity,3,Vault,true,false,2,7,,N/A,N/A,12,7,6,2,2,23,52,Strength,Upgrade Armor*,,,,,
Tangled Web Hood,553373026,"""6917529113131832280""",junk,Legendary,Helmet,,Warlock,950,Void Energy Capacity,4,Vault,false,false,2,4,,N/A,N/A,6,8,13,7,11,7,52,,Upgrade Armor*,,,,,
Chiron's Cure,1486292360,"""6917529115907694876""",,Rare,Helmet,,Warlock,949,Arc Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,11,6,6,2,2,22,49,Strength,Upgrade Armor*,,,,,
Prophet Snow,2190967049,"""6917529115907692713""",,Rare,Gauntlets,,Warlock,949,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,22,2,2,6,8,13,53,Mobility,Upgrade Armor*,,,,,
Iron Will Hood,2205315921,"""6917529115913887312""",,Legendary,Helmet,ironbanner,Warlock,950,Solar Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,16,2,13,20,7,2,60,Unique + intellect + mobility,Iron Mossbone*,Upgrade Armor*,,,,
Ankaa Seeker IV,1929596421,"""6917529115306747254""",junk,Legendary,Gauntlets,,Warlock,950,Arc Energy Capacity,4,Vault,false,false,2,7,,N/A,N/A,2,13,10,7,17,2,51,,Upgrade Armor*,,,,,
Legion-Bane,3867725217,"""6917529113819680160""",junk,Rare,Gauntlets,,Titan,950,Solar Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,12,6,6,6,16,2,48,,Upgrade Armor*,,,,,
ACD/0 Feedback Fence,2563444729,"""6917529103587837388""",,Exotic,Gauntlets,,Titan,914,Arc Energy Capacity,1,Vault,false,false,1,1,,N/A,N/A,2,10,12,6,6,12,48,,Fury Conductors*,Upgrade Armor*,,,,
Phoenix Cradle,1537074069,"""6917529101925881784""",,Exotic,Leg Armor,,Titan,907,Solar Energy Capacity,1,Vault,false,false,3,8,,N/A,N/A,10,10,2,2,22,2,48,,Beacons of Empowerment*,Upgrade Armor*,,,,
Dreambane Greaves,310888006,"""6917529101721230614""",,Legendary,Leg Armor,moon,Titan,860,Arc Energy Capacity,3,Vault,true,false,3,8,,N/A,N/A,6,7,13,2,2,23,53,Unique,Dreambane Mod*,Upgrade Armor*,,,,
